example_id,format_pair,mean_distance_all_saved_vectors,mean_distance_late_vectors,failure_flip_example,all_correct,all_wrong,question_category,question_difficulty
447,html-latex,0.07444992065429687,0.03020329773426056,0,0,1,Conditional Lookup,Hard
447,html-markdown,0.07293916940689087,0.02451951801776886,0,0,1,Conditional Lookup,Hard
447,markdown-latex,0.04892371296882629,0.006729722023010254,0,0,1,Conditional Lookup,Hard
448,html-latex,0.050259387493133544,0.021293774247169495,0,0,1,Conditional Lookup,Hard
448,html-markdown,0.05173327922821045,0.01752316951751709,0,0,1,Conditional Lookup,Hard
448,markdown-latex,0.026632487773895264,0.0067189037799835205,0,0,1,Conditional Lookup,Hard
449,html-latex,0.05931742191314697,0.023889467120170593,0,0,1,Conditional Lookup,Hard
449,html-markdown,0.05952870845794678,0.020602047443389893,0,0,1,Conditional Lookup,Hard
449,markdown-latex,0.030551689863204955,0.008283600211143494,0,0,1,Conditional Lookup,Hard
450,html-latex,0.0679133415222168,0.030276864767074585,0,1,0,Multi-Item Lookup,Hard
450,html-markdown,0.07290114164352417,0.03662531077861786,0,1,0,Multi-Item Lookup,Hard
450,markdown-latex,0.043431586027145384,0.025689110159873962,0,1,0,Multi-Item Lookup,Hard
451,html-latex,0.24199959635734558,0.2420639470219612,0,1,0,Multi-Item Lookup,Hard
451,html-markdown,0.07200739979743957,0.024083212018013,0,1,0,Multi-Item Lookup,Hard
451,markdown-latex,0.2119177535176277,0.22214766964316368,0,1,0,Multi-Item Lookup,Hard
452,html-latex,0.06559737920761108,0.027645349502563477,0,1,0,Multi-Item Lookup,Hard
452,html-markdown,0.06675060987472534,0.021729841828346252,0,1,0,Multi-Item Lookup,Hard
452,markdown-latex,0.041579949855804446,0.008580490946769714,0,1,0,Multi-Item Lookup,Hard
453,html-latex,0.06839791536331177,0.022718489170074463,0,1,0,Multi-Item Lookup,Hard
453,html-markdown,0.07448223233222961,0.021470636129379272,0,1,0,Multi-Item Lookup,Hard
453,markdown-latex,0.05097231864929199,0.007806375622749329,0,1,0,Multi-Item Lookup,Hard
454,html-latex,0.053268373012542725,0.02434934675693512,0,0,1,Multi-Item Lookup,Hard
454,html-markdown,0.05806306004524231,0.02515290677547455,0,0,1,Multi-Item Lookup,Hard
454,markdown-latex,0.028455132246017457,0.010906651616096497,0,0,1,Multi-Item Lookup,Hard
455,html-latex,0.2328560933470726,0.22448189929127693,0,1,0,Multi-Item Lookup,Hard
455,html-markdown,0.06760197281837463,0.022243499755859375,0,1,0,Multi-Item Lookup,Hard
455,markdown-latex,0.20370838940143585,0.20910149067640305,0,1,0,Multi-Item Lookup,Hard
456,html-latex,0.0608403742313385,0.025359824299812317,0,1,0,Multi-Item Lookup,Hard
456,html-markdown,0.058451908826828006,0.020454272627830505,0,1,0,Multi-Item Lookup,Hard
456,markdown-latex,0.02684828042984009,0.0060750991106033325,0,1,0,Multi-Item Lookup,Hard
457,html-latex,0.0660027027130127,0.037823647260665894,1,0,0,Multi-Item Lookup,Hard
457,html-markdown,0.06376587748527526,0.029636263847351074,1,0,0,Multi-Item Lookup,Hard
457,markdown-latex,0.02919930815696716,0.008205533027648926,1,0,0,Multi-Item Lookup,Hard
458,html-latex,0.06218611001968384,0.03387442231178284,0,0,1,Multi-Item Lookup,Hard
458,html-markdown,0.0636405110359192,0.027279779314994812,0,0,1,Multi-Item Lookup,Hard
458,markdown-latex,0.028910696506500244,0.009412378072738647,0,0,1,Multi-Item Lookup,Hard
459,html-latex,0.04574688076972962,0.026857227087020874,1,0,0,Multi-Item Lookup,Hard
459,html-markdown,0.04548062682151795,0.01803871989250183,1,0,0,Multi-Item Lookup,Hard
459,markdown-latex,0.022359943389892577,0.006343469023704529,1,0,0,Multi-Item Lookup,Hard
460,html-latex,0.04646637439727783,0.026348799467086792,0,1,0,Multi-Item Lookup,Hard
460,html-markdown,0.05101132392883301,0.02438957989215851,0,1,0,Multi-Item Lookup,Hard
460,markdown-latex,0.021308976411819457,0.012709394097328186,0,1,0,Multi-Item Lookup,Hard
461,html-latex,0.08478482961654663,0.051520153880119324,0,0,1,Multi-Item Lookup,Hard
461,html-markdown,0.07514402866363526,0.028443455696105957,0,0,1,Multi-Item Lookup,Hard
461,markdown-latex,0.060945892333984376,0.04446341097354889,0,0,1,Multi-Item Lookup,Hard
462,html-latex,0.047830992937088014,0.03211750090122223,0,1,0,Multi-Item Lookup,Hard
462,html-markdown,0.046559423208236694,0.020765677094459534,0,1,0,Multi-Item Lookup,Hard
462,markdown-latex,0.022880691289901733,0.00775928795337677,0,1,0,Multi-Item Lookup,Hard
463,html-latex,0.052823275327682495,0.023286238312721252,0,1,0,Multi-Item Lookup,Hard
463,html-markdown,0.20253406167030336,0.18149401247501373,0,1,0,Multi-Item Lookup,Hard
463,markdown-latex,0.1716911733150482,0.1676572561264038,0,1,0,Multi-Item Lookup,Hard
464,html-latex,0.05021424293518066,0.02379073202610016,0,1,0,Multi-Item Lookup,Hard
464,html-markdown,0.05072901844978332,0.02011317014694214,0,1,0,Multi-Item Lookup,Hard
464,markdown-latex,0.022164446115493775,0.008080065250396729,0,1,0,Multi-Item Lookup,Hard
465,html-latex,0.06813725233078002,0.031081542372703552,0,1,0,Multi-Item Lookup,Hard
465,html-markdown,0.06823905110359192,0.025254055857658386,0,1,0,Multi-Item Lookup,Hard
465,markdown-latex,0.03669490218162537,0.008942097425460815,0,1,0,Multi-Item Lookup,Hard
466,html-latex,0.08331536948680877,0.02699512243270874,0,1,0,Multi-Item Lookup,Hard
466,html-markdown,0.0860830307006836,0.024660319089889526,0,1,0,Multi-Item Lookup,Hard
466,markdown-latex,0.05652139782905578,0.004736378788948059,0,1,0,Multi-Item Lookup,Hard
467,html-latex,0.06812103986740112,0.03073704242706299,0,1,0,Multi-Item Lookup,Hard
467,html-markdown,0.06813485622406006,0.024785667657852173,0,1,0,Multi-Item Lookup,Hard
467,markdown-latex,0.03623008728027344,0.007558077573776245,0,1,0,Multi-Item Lookup,Hard
468,html-latex,0.06786470413208008,0.030590787529945374,0,1,0,Multi-Item Lookup,Hard
468,html-markdown,0.06851668953895569,0.026920855045318604,0,1,0,Multi-Item Lookup,Hard
468,markdown-latex,0.035747021436691284,0.007322102785110474,0,1,0,Multi-Item Lookup,Hard
469,html-latex,0.04105939865112305,0.02180720865726471,0,0,1,Multi-Item Lookup,Hard
469,html-markdown,0.19616534411907197,0.18920735269784927,0,0,1,Multi-Item Lookup,Hard
469,markdown-latex,0.17093225717544555,0.1793067380785942,0,0,1,Multi-Item Lookup,Hard
470,html-latex,0.062171262502670285,0.0276191383600235,0,1,0,Multi-Item Lookup,Hard
470,html-markdown,0.06471041440963746,0.02405281364917755,0,1,0,Multi-Item Lookup,Hard
470,markdown-latex,0.03255162239074707,0.005660116672515869,0,1,0,Multi-Item Lookup,Hard
471,html-latex,0.05343179702758789,0.018364042043685913,0,1,0,Multi-Item Lookup,Hard
471,html-markdown,0.05404079556465149,0.015531346201896667,0,1,0,Multi-Item Lookup,Hard
471,markdown-latex,0.02355523705482483,0.00413888692855835,0,1,0,Multi-Item Lookup,Hard
472,html-latex,0.061109745502471925,0.03317001461982727,0,1,0,Multi-Item Lookup,Hard
472,html-markdown,0.061309486627578735,0.02375355362892151,0,1,0,Multi-Item Lookup,Hard
472,markdown-latex,0.029741275310516357,0.012403666973114014,0,1,0,Multi-Item Lookup,Hard
473,html-latex,0.04727485179901123,0.02060486376285553,0,1,0,Multi-Item Lookup,Hard
473,html-markdown,0.05105215311050415,0.02076020836830139,0,1,0,Multi-Item Lookup,Hard
473,markdown-latex,0.02258550524711609,0.009884104132652283,0,1,0,Multi-Item Lookup,Hard
474,html-latex,0.03862694501876831,0.01957164704799652,1,0,0,Multi-Item Lookup,Hard
474,html-markdown,0.04316290020942688,0.01941479742527008,1,0,0,Multi-Item Lookup,Hard
474,markdown-latex,0.01896738409996033,0.005760595202445984,1,0,0,Multi-Item Lookup,Hard
475,html-latex,0.0742655873298645,0.05360132455825806,0,0,1,Multi-Item Lookup,Hard
475,html-markdown,0.06721203923225402,0.02735285460948944,0,0,1,Multi-Item Lookup,Hard
475,markdown-latex,0.042998313903808594,0.018733099102973938,0,0,1,Multi-Item Lookup,Hard
476,html-latex,0.07301458120346069,0.030155524611473083,0,1,0,Multi-Item Lookup,Hard
476,html-markdown,0.06967662572860718,0.02335941791534424,0,1,0,Multi-Item Lookup,Hard
476,markdown-latex,0.04228799939155579,0.00821124017238617,0,1,0,Multi-Item Lookup,Hard
477,html-latex,0.058487963676452634,0.032484978437423706,0,1,0,Multi-Item Lookup,Hard
477,html-markdown,0.056962937116622925,0.023590072989463806,0,1,0,Multi-Item Lookup,Hard
477,markdown-latex,0.029526162147521972,0.011464297771453857,0,1,0,Multi-Item Lookup,Hard
478,html-latex,0.05122411251068115,0.02278834581375122,0,1,0,Multi-Item Lookup,Hard
478,html-markdown,0.05472296476364136,0.020460978150367737,0,1,0,Multi-Item Lookup,Hard
478,markdown-latex,0.024640363454818726,0.007619917392730713,0,1,0,Multi-Item Lookup,Hard
479,html-latex,0.06557646989822388,0.029276937246322632,0,0,1,Multi-Item Lookup,Hard
479,html-markdown,0.06392677426338196,0.020904526114463806,0,0,1,Multi-Item Lookup,Hard
479,markdown-latex,0.03496116995811462,0.008164957165718079,0,0,1,Multi-Item Lookup,Hard
480,html-latex,0.06523866653442383,0.032350629568099976,1,0,0,Multi-Item Lookup,Hard
480,html-markdown,0.06609503626823425,0.030084997415542603,1,0,0,Multi-Item Lookup,Hard
480,markdown-latex,0.032247012853622435,0.009974285960197449,1,0,0,Multi-Item Lookup,Hard
481,html-latex,0.06639693975448609,0.031099125742912292,0,0,1,Multi-Item Lookup,Hard
481,html-markdown,0.07140213251113892,0.028551220893859863,0,0,1,Multi-Item Lookup,Hard
481,markdown-latex,0.043554884195327756,0.013931185007095337,0,0,1,Multi-Item Lookup,Hard
482,html-latex,0.2145032376050949,0.208113893866539,0,1,0,Multi-Item Lookup,Hard
482,html-markdown,0.2195173978805542,0.21125277876853943,0,1,0,Multi-Item Lookup,Hard
482,markdown-latex,0.028201860189437867,0.007756471633911133,0,1,0,Multi-Item Lookup,Hard
483,html-latex,0.054300439357757566,0.0215226411819458,1,0,0,Multi-Item Lookup,Hard
483,html-markdown,0.21720544546842574,0.2133537121117115,1,0,0,Multi-Item Lookup,Hard
483,markdown-latex,0.18760251700878144,0.19969138503074646,1,0,0,Multi-Item Lookup,Hard
484,html-latex,0.05883867740631103,0.037679269909858704,0,0,1,Multi-Item Lookup,Hard
484,html-markdown,0.2048109769821167,0.1857972964644432,0,0,1,Multi-Item Lookup,Hard
484,markdown-latex,0.17868738770484924,0.18331816047430038,0,0,1,Multi-Item Lookup,Hard
485,html-latex,0.07574397325515747,0.023823902010917664,0,1,0,Multi-Item Lookup,Hard
485,html-markdown,0.0724612832069397,0.01991543173789978,0,1,0,Multi-Item Lookup,Hard
485,markdown-latex,0.04791306257247925,0.005359038710594177,0,1,0,Multi-Item Lookup,Hard
486,html-latex,0.06921084523200989,0.04451759159564972,0,1,0,Multi-Item Lookup,Hard
486,html-markdown,0.07315677404403687,0.04735320806503296,0,1,0,Multi-Item Lookup,Hard
486,markdown-latex,0.029547369480133055,0.013488873839378357,0,1,0,Multi-Item Lookup,Hard
487,html-latex,0.2342993885278702,0.20738762617111206,0,0,1,Multi-Item Lookup,Hard
487,html-markdown,0.22593091130256654,0.1939861848950386,0,0,1,Multi-Item Lookup,Hard
487,markdown-latex,0.04560901522636414,0.009551942348480225,0,0,1,Multi-Item Lookup,Hard
488,html-latex,0.06574642062187194,0.04600204527378082,0,1,0,Multi-Item Lookup,Hard
488,html-markdown,0.06797105669975281,0.043424323201179504,0,1,0,Multi-Item Lookup,Hard
488,markdown-latex,0.02836410403251648,0.011379733681678772,0,1,0,Multi-Item Lookup,Hard
489,html-latex,0.06380902528762818,0.026795148849487305,0,0,1,Multi-Item Lookup,Hard
489,html-markdown,0.06108617186546326,0.01951967179775238,0,0,1,Multi-Item Lookup,Hard
489,markdown-latex,0.03143826723098755,0.007357388734817505,0,0,1,Multi-Item Lookup,Hard
490,html-latex,0.08790779113769531,0.034908950328826904,0,1,0,Multi-Item Lookup,Hard
490,html-markdown,0.08592768907546997,0.031327277421951294,0,1,0,Multi-Item Lookup,Hard
490,markdown-latex,0.05548036694526672,0.018165618181228638,0,1,0,Multi-Item Lookup,Hard
491,html-latex,0.06884216666221618,0.029243171215057373,0,1,0,Multi-Item Lookup,Hard
491,html-markdown,0.06957441568374634,0.022855296730995178,0,1,0,Multi-Item Lookup,Hard
491,markdown-latex,0.03865149021148682,0.009192585945129395,0,1,0,Multi-Item Lookup,Hard
492,html-latex,0.07717527151107788,0.03072458505630493,0,0,1,Multi-Item Lookup,Hard
492,html-markdown,0.07890304327011108,0.02714379131793976,0,0,1,Multi-Item Lookup,Hard
492,markdown-latex,0.05267285704612732,0.01272822916507721,0,0,1,Multi-Item Lookup,Hard
493,html-latex,0.057143223285675046,0.03470444679260254,0,1,0,Multi-Item Lookup,Hard
493,html-markdown,0.05735011696815491,0.028460875153541565,0,1,0,Multi-Item Lookup,Hard
493,markdown-latex,0.027205336093902587,0.014154687523841858,0,1,0,Multi-Item Lookup,Hard
494,html-latex,0.07643820643424988,0.030069291591644287,0,1,0,Multi-Item Lookup,Hard
494,html-markdown,0.07710177898406982,0.02699054777622223,0,1,0,Multi-Item Lookup,Hard
494,markdown-latex,0.05303536057472229,0.012657538056373596,0,1,0,Multi-Item Lookup,Hard
495,html-latex,0.054497545957565306,0.04091779887676239,1,0,0,Multi-Item Lookup,Hard
495,html-markdown,0.20164478421211243,0.19240767508745193,1,0,0,Multi-Item Lookup,Hard
495,markdown-latex,0.18372184932231903,0.20979510247707367,1,0,0,Multi-Item Lookup,Hard
496,html-latex,0.07659299373626709,0.028794214129447937,0,1,0,Multi-Item Lookup,Hard
496,html-markdown,0.07375802993774414,0.02359229326248169,0,1,0,Multi-Item Lookup,Hard
496,markdown-latex,0.04461413621902466,0.007859453558921814,0,1,0,Multi-Item Lookup,Hard
497,html-latex,0.06512316465377807,0.031519532203674316,1,0,0,Multi-Item Lookup,Hard
497,html-markdown,0.08339241147041321,0.07099491357803345,1,0,0,Multi-Item Lookup,Hard
497,markdown-latex,0.04877452254295349,0.0517878383398056,1,0,0,Multi-Item Lookup,Hard
498,html-latex,0.05442943572998047,0.025664016604423523,1,0,0,Multi-Item Lookup,Hard
498,html-markdown,0.055996662378311156,0.022947609424591064,1,0,0,Multi-Item Lookup,Hard
498,markdown-latex,0.021358895301818847,0.008604437112808228,1,0,0,Multi-Item Lookup,Hard
499,html-latex,0.05376324653625488,0.019802257418632507,0,0,1,Multi-Item Lookup,Hard
499,html-markdown,0.05386574268341064,0.015669673681259155,0,0,1,Multi-Item Lookup,Hard
499,markdown-latex,0.023488062620162963,0.004212498664855957,0,0,1,Multi-Item Lookup,Hard
500,html-latex,0.03153588175773621,0.025143727660179138,0,0,1,Aggregation / Counting / Arithmetic,Hard
500,html-markdown,0.02966545820236206,0.018535330891609192,0,0,1,Aggregation / Counting / Arithmetic,Hard
500,markdown-latex,0.010649406909942627,0.006499305367469788,0,0,1,Aggregation / Counting / Arithmetic,Hard
501,html-latex,0.07653161883354187,0.03697122633457184,0,0,1,Aggregation / Counting / Arithmetic,Hard
501,html-markdown,0.08012897372245789,0.04132872819900513,0,0,1,Aggregation / Counting / Arithmetic,Hard
501,markdown-latex,0.0593739926815033,0.04558748006820679,0,0,1,Aggregation / Counting / Arithmetic,Hard
502,html-latex,0.06714667677879334,0.03621576726436615,0,0,1,Aggregation / Counting / Arithmetic,Hard
502,html-markdown,0.22902294844388962,0.22120583429932594,0,0,1,Aggregation / Counting / Arithmetic,Hard
502,markdown-latex,0.19761983603239058,0.20649587735533714,0,0,1,Aggregation / Counting / Arithmetic,Hard
503,html-latex,0.07798249125480652,0.02924478054046631,0,0,1,Aggregation / Counting / Arithmetic,Hard
503,html-markdown,0.08172098398208619,0.02989622950553894,0,0,1,Aggregation / Counting / Arithmetic,Hard
503,markdown-latex,0.05665629506111145,0.017898857593536377,0,0,1,Aggregation / Counting / Arithmetic,Hard
504,html-latex,0.07055172324180603,0.03458106517791748,0,0,1,Aggregation / Counting / Arithmetic,Hard
504,html-markdown,0.0696374535560608,0.026604846119880676,0,0,1,Aggregation / Counting / Arithmetic,Hard
504,markdown-latex,0.040341413021087645,0.01801981031894684,0,0,1,Aggregation / Counting / Arithmetic,Hard
505,html-latex,0.06338386535644532,0.03237432241439819,0,1,0,Aggregation / Counting / Arithmetic,Hard
505,html-markdown,0.06212913990020752,0.020486310124397278,0,1,0,Aggregation / Counting / Arithmetic,Hard
505,markdown-latex,0.034702861309051515,0.01601049304008484,0,1,0,Aggregation / Counting / Arithmetic,Hard
506,html-latex,0.06156402826309204,0.020764946937561035,0,0,1,Aggregation / Counting / Arithmetic,Hard
506,html-markdown,0.06685736775398254,0.01887001097202301,0,0,1,Aggregation / Counting / Arithmetic,Hard
506,markdown-latex,0.038219088315963747,0.008801952004432678,0,0,1,Aggregation / Counting / Arithmetic,Hard
507,html-latex,0.05811634063720703,0.023947447538375854,1,0,0,Aggregation / Counting / Arithmetic,Hard
507,html-markdown,0.05960115194320679,0.02110518515110016,1,0,0,Aggregation / Counting / Arithmetic,Hard
507,markdown-latex,0.04033440351486206,0.01645304262638092,1,0,0,Aggregation / Counting / Arithmetic,Hard
508,html-latex,0.213445807993412,0.23371730372309685,0,1,0,Aggregation / Counting / Arithmetic,Hard
508,html-markdown,0.21531516015529634,0.23175597935914993,0,1,0,Aggregation / Counting / Arithmetic,Hard
508,markdown-latex,0.017565011978149414,0.00632140040397644,0,1,0,Aggregation / Counting / Arithmetic,Hard
509,html-latex,0.05649935603141785,0.024104982614517212,0,0,1,Aggregation / Counting / Arithmetic,Hard
509,html-markdown,0.05983436703681946,0.021824553608894348,0,0,1,Aggregation / Counting / Arithmetic,Hard
509,markdown-latex,0.02860839366912842,0.010346204042434692,0,0,1,Aggregation / Counting / Arithmetic,Hard
510,html-latex,0.06852301955223083,0.031061559915542603,0,0,1,Aggregation / Counting / Arithmetic,Hard
510,html-markdown,0.07279542684555054,0.03381209075450897,0,0,1,Aggregation / Counting / Arithmetic,Hard
510,markdown-latex,0.03556747436523437,0.008713886141777039,0,0,1,Aggregation / Counting / Arithmetic,Hard
511,html-latex,0.030816680192947386,0.017613083124160767,0,1,0,Aggregation / Counting / Arithmetic,Hard
511,html-markdown,0.03513495326042175,0.013201266527175903,0,1,0,Aggregation / Counting / Arithmetic,Hard
511,markdown-latex,0.02248663902282715,0.008009344339370728,0,1,0,Aggregation / Counting / Arithmetic,Hard
512,html-latex,0.03237728476524353,0.015662312507629395,0,1,0,Aggregation / Counting / Arithmetic,Hard
